"@timestamp","kubernetes.pod.name","message"
"Jan 15, 2024 @ 10:00:00.000","api-server-7b4d5f8-x2k9p","[Thread-1] INFO com.example.Application - Application started successfully"
"Jan 15, 2024 @ 10:00:01.000","api-server-7b4d5f8-x2k9p","[Thread-1] INFO com.example.Application - Listening on port 8080"
"Jan 15, 2024 @ 10:00:02.000","api-server-7b4d5f8-x2k9p","[Thread-3] DEBUG com.example.auth.TokenValidator - Validating token for user admin@example.com"
"Jan 15, 2024 @ 10:00:05.000","api-server-7b4d5f8-x2k9p","[Thread-2] WARN com.example.pool.ConnectionPool - Pool utilization at 85% (17/20)"
"Jan 15, 2024 @ 10:00:10.000","api-server-7b4d5f8-x2k9p","[Thread-4] ERROR com.example.db.QueryExecutor - Query timeout after 30000ms: SELECT * FROM orders WHERE status = 'pending'"
"Jan 15, 2024 @ 10:00:10.500","api-server-7b4d5f8-x2k9p","com.example.db.QueryTimeoutException: Query execution exceeded timeout"
"Jan 15, 2024 @ 10:00:10.501","api-server-7b4d5f8-x2k9p","	at com.example.db.QueryExecutor.execute(QueryExecutor.java:142)"
"Jan 15, 2024 @ 10:00:10.502","api-server-7b4d5f8-x2k9p","	at com.example.api.OrderController.listPending(OrderController.java:67)"
"Jan 15, 2024 @ 10:00:10.503","api-server-7b4d5f8-x2k9p","	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:897)"
"Jan 15, 2024 @ 10:00:11.000","worker-node-5c8f9d-m3j7q","[elastic-apm-remote-config-poller] ERROR co.elastic.apm.agent.configuration.ApmServerConfigurationSource - Unable to tunnel through proxy. Proxy returns ""HTTP/1.0 503 Service Unavailable"""
"Jan 15, 2024 @ 10:00:12.000","worker-node-5c8f9d-m3j7q","[Thread-8] INFO com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting..."
"Jan 15, 2024 @ 10:00:15.000","worker-node-5c8f9d-m3j7q","[Thread-8] ERROR com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Exception during pool initialization."
"Jan 15, 2024 @ 10:00:15.001","worker-node-5c8f9d-m3j7q","com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure"
"Jan 15, 2024 @ 10:00:15.002","worker-node-5c8f9d-m3j7q","	at com.mysql.cj.jdbc.exceptions.SQLError.createCommunicationsException(SQLError.java:174)"
"Jan 15, 2024 @ 10:00:15.003","worker-node-5c8f9d-m3j7q","	at com.mysql.cj.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:828)"
"Jan 15, 2024 @ 10:00:15.004","worker-node-5c8f9d-m3j7q","Caused by: java.net.SocketTimeoutException: connect timed out"
"Jan 15, 2024 @ 10:00:15.005","worker-node-5c8f9d-m3j7q","	at java.net.PlainSocketImpl.socketConnect(Native Method)"
"Jan 15, 2024 @ 10:00:20.000","worker-node-5c8f9d-m3j7q","[2024-01-1510:00:20+0100] [error] Payment request with checksum (abc123def456) could not be imported into reporting database"
"Jan 15, 2024 @ 10:00:25.000","api-server-7b4d5f8-x2k9p","[Thread-2] WARN com.example.pool.ConnectionPool - Connection leak detected: connection held for 45s"
"Jan 15, 2024 @ 10:00:30.000","api-server-7b4d5f8-x2k9p","[Thread-1] FATAL com.example.Application - Out of memory, shutting down"
